"game_date","location","attendance","inning","inning_top_bot","away_score","home_score","batting","fielding","description","year","game_pbp_url","game_pbp_id","inning_half","result_runs","current_runs","row_id","top_inning_flag","end_inning_flag","end_half_inning_runs","new_game","end_game","sub_fl","event_cd","bat_name","sub_in","sub_out","game_end","r1_name","r2_name","r3_name","outs_on_play","outs_before","outs_after","base_cd_before","hit_type","int_bb_fl","sh_fl","sf_fl","base_cd_after","runs_to_end"
"05/07/2023","Florence, Ala.",NA,2,"top","1","1","North Florida","North Ala.","LEACH, D. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,3,2,2,14,0,0,2,0,0,0,3,"LEACH, D. ","","",0,"ESQUIVEL, G.","","",1,0,1,1,"K",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,2,"top","1","1","North Florida","North Ala.","CLEMENTS, M. reached on a fielder's choice3a ESQUIVEL, G. out at second 2b to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,3,2,2,15,0,0,2,0,0,0,19,"CLEMENTS, M. ","","",0,"ESQUIVEL, G.","","",1,1,2,1,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,2,"top","1","1","North Florida","North Ala.","BRINLING, A. grounded out to 1b unassisted.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,3,2,2,16,0,1,2,0,0,0,2,"BRINLING, A. ","","",0,"CLEMENTS, M.","","",1,2,3,1,"GO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,2,"bot","1","1","North Ala.","North Florida","D. Hudson singled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,4,2,2,17,1,0,2,0,0,0,20,"D. Hudson ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,2,"bot","1","1","North Ala.","North Florida","E. Walker grounded out to 2b3a D. Hudson advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,4,2,2,18,0,0,2,0,0,0,2,"E. Walker ","","",0,"D. Hudson","","",1,0,1,1,"GO",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,2,"bot","1","1","North Ala.","North Florida","D. McIntyre grounded out to 2b3a D. Hudson advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,4,2,2,19,0,0,2,0,0,0,2,"D. McIntyre ","","",0,"","D. Hudson","",1,1,2,2,"GO",0,0,0,4,0
"05/07/2023","Florence, Ala.",NA,2,"bot","1","1","North Ala.","North Florida","J. Ferrigno flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,4,2,2,20,0,1,2,0,0,0,2,"J. Ferrigno ","","",0,"","","D. Hudson",1,2,3,4,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,3,"top","1","1","North Florida","North Ala.","SWEATT, A. flied out to lf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,5,2,2,21,1,0,2,0,0,0,2,"SWEATT, A. ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,3,"top","1","1","North Florida","North Ala.","RUNNELS, J. hit by pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,5,2,2,22,0,0,2,0,0,0,16,"RUNNELS, J. ","","",0,"","","",0,1,1,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,3,"top","1","1","North Florida","North Ala.","LODISE, A. struck out looking.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,5,2,2,23,0,0,2,0,0,0,3,"LODISE, A. ","","",0,"RUNNELS, J.","","",1,1,2,1,"K",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,3,"top","1","1","North Florida","North Ala.","NICHOLS, C. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,5,2,2,24,0,1,2,0,0,0,3,"NICHOLS, C. ","","",0,"RUNNELS, J.","","",1,2,3,1,"K",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,3,"bot","1","1","North Ala.","North Florida","J. Lane struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,6,2,2,25,1,0,2,0,0,0,3,"J. Lane ","","",0,"","","",1,0,1,0,"K",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,3,"bot","1","1","North Ala.","North Florida","K. Machado doubled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,6,2,2,26,0,0,2,0,0,0,21,"K. Machado ","","",0,"","","",0,1,1,0,"",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,3,"bot","1","1","North Ala.","North Florida","A. Knight flied out to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,6,2,2,27,0,0,2,0,0,0,2,"A. Knight ","","",0,"","K. Machado","",1,1,2,2,"FO",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,3,"bot","1","1","North Ala.","North Florida","G. Frei flied out to lf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,6,2,2,28,0,1,2,0,0,0,2,"G. Frei ","","",0,"","K. Machado","",1,2,3,2,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,4,"top","1","1","North Florida","North Ala.","REICH, C. reached on an error by ss.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,2,2,29,1,0,5,0,0,0,18,"REICH, C. ","","",0,"","","",0,0,0,0,"",0,0,0,1,3
"05/07/2023","Florence, Ala.",NA,4,"top","1","1","North Florida","North Ala.","ESQUIVEL, G. lined out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,2,2,30,0,0,5,0,0,0,2,"ESQUIVEL, G. ","","",0,"REICH, C.","","",1,0,1,1,"LO",0,0,0,1,3
"05/07/2023","Florence, Ala.",NA,4,"top","1","1","North Florida","North Ala.","REICH, C. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,2,2,31,0,0,5,0,0,0,4,"","","",0,"REICH, C.","","",0,1,1,1,"",0,0,0,2,3
"05/07/2023","Florence, Ala.",NA,4,"top","1","1","North Florida","North Ala.","LEACH, D. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,2,2,32,0,0,5,0,0,0,14,"LEACH, D. ","","",0,"","REICH, C.","",0,1,1,2,"",0,0,0,3,3
"05/07/2023","Florence, Ala.",NA,4,"top","4","1","North Florida","North Ala.","CLEMENTS, M. homered, 3 RBI3a LEACH, D. scored3a REICH, C. scored, unearned.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,5,2,33,0,0,5,0,0,0,23,"CLEMENTS, M. ","","",0,"LEACH, D.","REICH, C.","",0,1,1,3,"",0,0,0,0,3
"05/07/2023","Florence, Ala.",NA,4,"top","4","1","North Florida","North Ala.","BRINLING, A. singled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,5,5,34,0,0,5,0,0,0,20,"BRINLING, A. ","","",0,"","","",0,1,1,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,4,"top","4","1","North Florida","North Ala.","BRINLING, A. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,5,5,35,0,0,5,0,0,0,4,"","","",0,"BRINLING, A.","","",0,1,1,1,"",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,4,"top","4","1","North Florida","North Ala.","SWEATT, A. flied out to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,5,5,36,0,0,5,0,0,0,2,"SWEATT, A. ","","",0,"","BRINLING, A.","",1,1,2,2,"FO",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,4,"top","4","1","North Florida","North Ala.","RUNNELS, J. flied out to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,7,5,5,37,0,1,5,0,0,0,2,"RUNNELS, J. ","","",0,"","BRINLING, A.","",1,2,3,2,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,4,"bot","4","1","North Ala.","North Florida","A. Johnson struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,5,5,38,1,0,6,0,0,0,3,"A. Johnson ","","",0,"","","",1,0,1,0,"K",0,0,0,0,1
"05/07/2023","Florence, Ala.",NA,4,"bot","4","1","North Ala.","North Florida","D. Hudson hit by pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,5,5,39,0,0,6,0,0,0,16,"D. Hudson ","","",0,"","","",0,1,1,0,"",0,0,0,1,1
"05/07/2023","Florence, Ala.",NA,4,"bot","4","1","North Ala.","North Florida","E. Walker doubled3a D. Hudson advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,5,5,40,0,0,6,0,0,0,21,"E. Walker ","","",0,"D. Hudson","","",0,1,1,1,"",0,0,0,6,1
"05/07/2023","Florence, Ala.",NA,4,"bot","4","2","North Ala.","North Florida","D. McIntyre doubled, RBI3a E. Walker advanced to third3a D. Hudson scored.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,6,5,41,0,0,6,0,0,0,21,"D. McIntyre ","","",0,"","E. Walker","D. Hudson",0,1,1,6,"",0,0,0,6,1
"05/07/2023","Florence, Ala.",NA,4,"bot","4","2","North Ala.","North Florida","J. Ferrigno walked.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,6,6,42,0,0,6,0,0,0,14,"J. Ferrigno ","","",0,"","D. McIntyre","E. Walker",0,1,1,6,"",0,0,0,7,0
"05/07/2023","Florence, Ala.",NA,4,"bot","4","2","North Ala.","North Florida","BOLTON, L. to p for BOROSKI, C..",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,6,6,43,0,0,6,0,0,1,1,"","BOLTON, L.","BOROSKI, C",0,"J. Ferrigno","D. McIntyre","E. Walker",0,1,1,7,"",0,0,0,7,0
"05/07/2023","Florence, Ala.",NA,4,"bot","4","2","North Ala.","North Florida","J. Lane grounded into double play 3b to 2b to 1b3a J. Ferrigno out on the play.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,8,6,6,44,0,1,6,0,0,0,2,"J. Lane ","","",0,"J. Ferrigno","D. McIntyre","E. Walker",2,1,3,7,"GO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","LODISE, A. popped up to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,45,1,0,6,0,0,0,2,"LODISE, A. ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","NICHOLS, C. flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,46,0,0,6,0,0,0,2,"NICHOLS, C. ","","",0,"","","",1,1,2,0,"FO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","REICH, C. singled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,47,0,0,6,0,0,0,20,"REICH, C. ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","REICH, C. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,48,0,0,6,0,0,0,4,"","","",0,"REICH, C.","","",0,2,2,1,"",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","ESQUIVEL, G. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,49,0,0,6,0,0,0,14,"ESQUIVEL, G. ","","",0,"","REICH, C.","",0,2,2,2,"",0,0,0,3,0
"05/07/2023","Florence, Ala.",NA,5,"top","4","2","North Florida","North Ala.","LEACH, D. popped up to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,9,6,6,50,0,1,6,0,0,0,2,"LEACH, D. ","","",0,"ESQUIVEL, G.","REICH, C.","",1,2,3,3,"GO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,5,"bot","4","2","North Ala.","North Florida","K. Machado grounded out to ss.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,10,6,6,51,1,0,6,0,0,0,2,"K. Machado ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,5,"bot","4","2","North Ala.","North Florida","A. Knight grounded out to 3b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,10,6,6,52,0,0,6,0,0,0,2,"A. Knight ","","",0,"","","",1,1,2,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,5,"bot","4","2","North Ala.","North Florida","G. Frei out at first 1b to p.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,10,6,6,53,0,1,6,0,0,0,2,"","","",0,"","","",1,2,3,0,"GO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,6,"top","4","2","North Florida","North Ala.","C. Barnett to p for K. Henrich.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,11,6,6,54,1,0,6,0,0,1,1,"","C. Barnett","K Henrich",0,"","","",0,0,0,0,"",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,6,"top","4","2","North Florida","North Ala.","CLEMENTS, M. grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,11,6,6,55,0,0,6,0,0,0,2,"CLEMENTS, M. ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,6,"top","4","2","North Florida","North Ala.","BRINLING, A. flied out to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,11,6,6,56,0,0,6,0,0,0,2,"BRINLING, A. ","","",0,"","","",1,1,2,0,"FO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,6,"top","4","2","North Florida","North Ala.","SWEATT, A. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,11,6,6,57,0,0,6,0,0,0,14,"SWEATT, A. ","","",0,"","","",0,2,2,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,6,"top","4","2","North Florida","North Ala.","RUNNELS, J. flied out to lf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,11,6,6,58,0,1,6,0,0,0,2,"RUNNELS, J. ","","",0,"SWEATT, A.","","",1,2,3,1,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,6,"bot","4","2","North Ala.","North Florida","A. Johnson singled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,12,6,6,59,1,0,6,0,0,0,20,"A. Johnson ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,6,"bot","4","2","North Ala.","North Florida","D. Hudson grounded out to p, SAC3a A. Johnson advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,12,6,6,60,0,0,6,0,0,0,2,"D. Hudson ","","",0,"A. Johnson","","",1,0,1,1,"B",0,1,0,2,0
"05/07/2023","Florence, Ala.",NA,6,"bot","4","2","North Ala.","North Florida","E. Walker struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,12,6,6,61,0,0,6,0,0,0,3,"E. Walker ","","",0,"","A. Johnson","",1,1,2,2,"K",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,6,"bot","4","2","North Ala.","North Florida","D. McIntyre struck out looking.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,12,6,6,62,0,1,6,0,0,0,3,"D. McIntyre ","","",0,"","A. Johnson","",1,2,3,2,"K",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,7,"top","4","2","North Florida","North Ala.","LODISE, A. singled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,6,6,63,1,0,7,0,0,0,20,"LODISE, A. ","","",0,"","","",0,0,0,0,"",0,0,0,1,1
"05/07/2023","Florence, Ala.",NA,7,"top","4","2","North Florida","North Ala.","NICHOLS, C. hit by pitch3a LODISE, A. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,6,6,64,0,0,7,0,0,0,16,"NICHOLS, C. ","","",0,"LODISE, A.","","",0,0,0,1,"",0,0,0,3,1
"05/07/2023","Florence, Ala.",NA,7,"top","4","2","North Florida","North Ala.","REICH, C. lined out to 3b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,6,6,65,0,0,7,0,0,0,2,"REICH, C. ","","",0,"NICHOLS, C.","LODISE, A.","",1,0,1,3,"LO",0,0,0,3,1
"05/07/2023","Florence, Ala.",NA,7,"top","4","2","North Florida","North Ala.","ESQUIVEL, G. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,6,6,66,0,0,7,0,0,0,3,"ESQUIVEL, G. ","","",0,"NICHOLS, C.","LODISE, A.","",1,1,2,3,"K",0,0,0,3,1
"05/07/2023","Florence, Ala.",NA,7,"top","5","2","North Florida","North Ala.","LEACH, D. singled, RBI3a NICHOLS, C. advanced to second3a LODISE, A. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,7,6,67,0,0,7,0,0,0,20,"LEACH, D. ","","",0,"NICHOLS, C.","LODISE, A.","",0,2,2,3,"",0,0,0,3,1
"05/07/2023","Florence, Ala.",NA,7,"top","5","2","North Florida","North Ala.","CLEMENTS, M. flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,13,7,7,68,0,1,7,0,0,0,2,"CLEMENTS, M. ","","",0,"LEACH, D.","NICHOLS, C.","",1,2,3,3,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,7,"bot","5","2","North Ala.","North Florida","J. Ferrigno flied out to lf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,14,7,7,69,1,0,7,0,0,0,2,"J. Ferrigno ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,7,"bot","5","2","North Ala.","North Florida","J. Lane struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,14,7,7,70,0,0,7,0,0,0,3,"J. Lane ","","",0,"","","",1,1,2,0,"K",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,7,"bot","5","2","North Ala.","North Florida","K. Machado lined out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,14,7,7,71,0,1,7,0,0,0,2,"K. Machado ","","",0,"","","",1,2,3,0,"LO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","BRINLING, A. hit by pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,72,1,0,7,0,0,0,16,"BRINLING, A. ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","SWEATT, A. singled3a BRINLING, A. out at second lf to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,73,0,0,7,0,0,0,20,"SWEATT, A. ","","",0,"BRINLING, A.","","",1,0,1,1,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","RUNNELS, J. hit by pitch3a SWEATT, A. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,74,0,0,7,0,0,0,16,"RUNNELS, J. ","","",0,"SWEATT, A.","","",0,1,1,1,"",0,0,0,3,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","J. Agosto to p for C. Barnett.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,75,0,0,7,0,0,1,1,"","J. Agosto","C Barnett",0,"RUNNELS, J.","SWEATT, A.","",0,1,1,3,"",0,0,0,3,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","LODISE, A. popped up to 1b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,76,0,0,7,0,0,0,2,"LODISE, A. ","","",0,"RUNNELS, J.","SWEATT, A.","",1,1,2,3,"GO",0,0,0,3,0
"05/07/2023","Florence, Ala.",NA,8,"top","5","2","North Florida","North Ala.","NICHOLS, C. popped up to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,15,7,7,77,0,1,7,0,0,0,2,"NICHOLS, C. ","","",0,"RUNNELS, J.","SWEATT, A.","",1,2,3,3,"GO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,8,"bot","5","2","North Ala.","North Florida","A. Knight grounded out to 3b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,16,7,7,78,1,0,7,0,0,0,2,"A. Knight ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,8,"bot","5","2","North Ala.","North Florida","G. Frei doubled.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,16,7,7,79,0,0,7,0,0,0,21,"G. Frei ","","",0,"","","",0,1,1,0,"",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,8,"bot","5","2","North Ala.","North Florida","A. Johnson struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,16,7,7,80,0,0,7,0,0,0,3,"A. Johnson ","","",0,"","G. Frei","",1,1,2,2,"K",0,0,0,2,0
"05/07/2023","Florence, Ala.",NA,8,"bot","5","2","North Ala.","North Florida","G. Frei advanced to third on a wild pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,16,7,7,81,0,0,7,0,0,0,9,"","","",0,"","G. Frei","",0,2,2,2,"",0,0,0,4,0
"05/07/2023","Florence, Ala.",NA,8,"bot","5","2","North Ala.","North Florida","D. Hudson flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,16,7,7,82,0,1,7,0,0,0,2,"D. Hudson ","","",0,"","","G. Frei",1,2,3,4,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,9,"top","5","2","North Florida","North Ala.","REICH, C. struck out swinging.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,17,7,7,83,1,0,7,0,0,0,3,"REICH, C. ","","",0,"","","",1,0,1,0,"K",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,9,"top","5","2","North Florida","North Ala.","SYBRANDT, P. pinch hit for ESQUIVEL, G..",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,17,7,7,84,0,0,7,0,0,1,1,"","SYBRANDT, P.","ESQUIVEL, G",0,"","","",0,1,1,0,"",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,9,"top","5","2","North Florida","North Ala.","SYBRANDT, P. walked.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,17,7,7,85,0,0,7,0,0,0,14,"SYBRANDT, P. ","","",0,"","","",0,1,1,0,"",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,9,"top","5","2","North Florida","North Ala.","LEACH, D. grounded out to 3b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,17,7,7,86,0,0,7,0,0,0,2,"LEACH, D. ","","",0,"SYBRANDT, P.","","",1,1,2,1,"GO",0,0,0,1,0
"05/07/2023","Florence, Ala.",NA,9,"top","5","2","North Florida","North Ala.","CLEMENTS, M. flied out to cf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,17,7,7,87,0,1,7,0,0,0,2,"CLEMENTS, M. ","","",0,"SYBRANDT, P.","","",1,2,3,1,"FO",0,0,0,NA,0
"05/07/2023","Florence, Ala.",NA,9,"bot","5","2","North Ala.","North Florida","POUND, B. to 1b for SYBRANDT, P..",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,18,7,7,88,1,0,7,0,0,1,1,"","POUND, B.","SYBRANDT, P",0,"","","",0,0,0,0,"",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,9,"bot","5","2","North Ala.","North Florida","E. Walker grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,18,7,7,89,0,0,7,0,0,0,2,"E. Walker ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,9,"bot","5","2","North Ala.","North Florida","D. McIntyre grounded out to 2b.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,18,7,7,90,0,0,7,0,0,0,2,"D. McIntyre ","","",0,"","","",1,1,2,0,"GO",0,0,0,0,0
"05/07/2023","Florence, Ala.",NA,9,"bot","5","2","North Ala.","North Florida","J. Ferrigno flied out to lf.",2023,"https://stats.ncaa.org/game/play_by_play/5489860",5489860,18,7,7,91,0,1,7,0,1,0,2,"J. Ferrigno ","","",1,"","","",1,2,3,0,"FO",0,0,0,NA,0
"05/19/2023","Salt Lake City, Utah",NA,1,"top","0","0","Oregon","Utah","Nishida, R out at first 1b to p (3-2 KBFFBBF).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,0,0,1,1,0,2,1,0,0,2,"","","",0,"","","",1,0,1,0,"GO",0,0,0,0,2
"05/19/2023","Salt Lake City, Utah",NA,1,"top","0","0","Oregon","Utah","Shade, C singled through the left side (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,0,0,2,0,0,2,0,0,0,20,"Shade, C ","","",0,"","","",0,1,1,0,"",0,0,0,1,2
"05/19/2023","Salt Lake City, Utah",NA,1,"top","1","0","Oregon","Utah","Cowley, D doubled to left center, RBI (2-2 BFBF): Shade, C scored.",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,1,0,3,0,0,2,0,0,0,21,"Cowley, D ","","",0,"Shade, C","","",0,1,1,1,"",0,0,0,2,2
"05/19/2023","Salt Lake City, Utah",NA,1,"top","1","0","Oregon","Utah","Ceballos, S grounded out to ss (1-1 SB).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,1,1,4,0,0,2,0,0,0,2,"Ceballos, S ","","",0,"","Cowley, D","",1,1,2,2,"GO",0,0,0,2,1
"05/19/2023","Salt Lake City, Utah",NA,1,"top","2","0","Oregon","Utah","Smith, T doubled to right center, RBI (1-0 B): Cowley, D scored.",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,2,1,5,0,0,2,0,0,0,21,"Smith, T ","","",0,"","Cowley, D","",0,2,2,2,"",0,0,0,2,1
"05/19/2023","Salt Lake City, Utah",NA,1,"top","2","0","Oregon","Utah","Smith, D flied out to cf (2-2 KBKB).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,1,2,2,6,0,1,2,0,0,0,2,"Smith, D ","","",0,"","Smith, T","",1,2,3,2,"FO",0,0,0,NA,0
"05/19/2023","Salt Lake City, Utah",NA,1,"bot","2","0","Utah","Oregon","Roberts, K. singled up the middle (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,2,2,2,7,1,0,2,0,0,0,20,"Roberts, K. ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"05/19/2023","Salt Lake City, Utah",NA,1,"bot","2","0","Utah","Oregon","Cop, D. flied out to rf (0-2 KF).",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,2,2,2,8,0,0,2,0,0,0,2,"Cop, D. ","","",0,"Roberts, K.","","",1,0,1,1,"FO",0,0,0,1,0
"05/19/2023","Salt Lake City, Utah",NA,1,"bot","2","0","Utah","Oregon","Roberts, K. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5493713",5493713,2,2,2,9,0,0,2,0,0,0,4,"","","",0,"Roberts, K.","","",0,1,1,1,"",0,0,0,2,0
